Category,Total
ARSON,3529
ASSAULT,177686
BAD CHECKS,893
BRIBERY,736
BURGLARY,84134
DISORDERLY CONDUCT,9583
DRIVING UNDER THE INFLUENCE,5308
DRUG/NARCOTIC,115200
DRUNKENNESS,9438
EMBEZZLEMENT,2754
EXTORTION,670
FAMILY OFFENSES,1129
FORGERY/COUNTERFEITING,22361
FRAUD,38351
GAMBLING,326
KIDNAPPING,5079
LARCENY/THEFT,423109
LIQUOR LAWS,3996
LOITERING,2382
MISSING PERSON,59531
NON-CRIMINAL,217109
OTHER OFFENSES,287125
PORNOGRAPHY/OBSCENE MAT,51
PROSTITUTION,16164
RECOVERED VEHICLE,8062
ROBBERY,51750
RUNAWAY,4116
SECONDARY CODES,23299
"SEX OFFENSES, FORCIBLE",10420
"SEX OFFENSES, NON FORCIBLE",378
STOLEN PROPERTY,10906
SUICIDE,1198
SUSPICIOUS OCC,73129
TREA,13
TRESPASS,17507
VANDALISM,104442
VEHICLE THEFT,119962
WARRANTS,95040
WEAPON LAWS,20107
